time,data,quality,obs_index,use
2018-05-28 17:10:00,18.49,400,,
2018-05-28 17:20:00,18.51,400,,
2018-05-28 17:30:00,18.45,400,,
2018-05-28 17:40:00,18.32,400,,
2018-05-28 17:50:00,18.26,400,,
2018-05-28 18:00:00,18.32,400,,
2018-05-28 18:10:00,18.22,400,,
2018-05-28 18:20:00,18.21,400,,
2018-05-28 18:30:00,18.19,400,,
2018-05-28 18:40:00,18.05,400,,
2018-05-28 18:50:00,17.85,400,,
2018-05-28 19:00:00,17.64,400,,
2018-05-28 19:10:00,17.44,400,,
2018-05-28 19:20:00,17.36,400,,
2018-05-28 19:30:00,17.32,400,,
2018-05-28 19:40:00,17.16,400,,
2018-05-28 19:50:00,17.16,400,,
2018-05-28 20:00:00,17.03,400,,
2018-05-28 20:10:00,16.92,400,,
2018-05-28 20:20:00,16.88,400,,
2018-05-28 20:30:00,16.87,400,,
2018-05-28 20:40:00,16.8,400,,
2018-05-28 20:50:00,16.79,400,,
2018-05-28 21:00:00,16.79,400,,
2018-05-28 21:10:00,16.81,400,,
2018-05-28 21:20:00,16.81,400,,
2018-05-28 21:30:00,16.69,400,,
2018-05-28 21:40:00,16.73,400,,
2018-05-28 21:50:00,16.71,400,,
2018-05-28 22:00:00,16.59,400,,
2018-05-28 22:10:00,16.48,400,,
2018-05-28 22:20:00,16.49,400,,
2018-05-28 22:30:00,16.38,400,,
2018-05-28 22:40:00,16.3,400,,
2018-05-28 22:50:00,16.21,400,,
2018-05-28 23:00:00,16.13,400,,
2018-05-28 23:10:00,16.24,400,,
2018-05-28 23:20:00,16.13,400,,
2018-05-28 23:30:00,16.01,400,,
2018-05-28 23:40:00,15.98,400,,
2018-05-28 23:50:00,16.03,400,,
2018-05-29 00:00:00,16.01,400,,
2018-05-29 00:10:00,16.08,400,,
2018-05-29 00:20:00,16.08,400,,
2018-05-29 00:30:00,16.08,400,,
2018-05-29 00:40:00,16.08,400,,
2018-05-29 00:50:00,15.85,400,,
2018-05-29 01:00:00,15.95,400,,
2018-05-29 01:10:00,15.99,400,,
2018-05-29 01:20:00,16.05,400,,
2018-05-29 01:30:00,16.01,400,,
2018-05-29 01:40:00,16.0,400,,
2018-05-29 01:50:00,16.08,400,,
2018-05-29 02:00:00,16.12,400,,
2018-05-29 02:10:00,16.17,400,,
2018-05-29 02:20:00,16.26,400,,
2018-05-29 02:30:00,16.06,400,,
2018-05-29 02:40:00,16.05,400,,
2018-05-29 02:50:00,16.12,400,,
2018-05-29 03:00:00,16.24,400,,
2018-05-29 03:10:00,16.23,400,,
2018-05-29 03:20:00,16.32,400,,
2018-05-29 03:30:00,16.5,400,,
2018-05-29 03:40:00,16.49,400,,
2018-05-29 03:50:00,16.42,400,,
2018-05-29 04:00:00,16.41,400,,
2018-05-29 04:10:00,16.61,400,,
2018-05-29 04:20:00,16.71,400,,
2018-05-29 04:30:00,16.8,400,,
2018-05-29 04:40:00,17.1,400,,
2018-05-29 04:50:00,17.18,400,,
2018-05-29 05:00:00,16.99,400,,
2018-05-29 05:10:00,17.01,400,,
2018-05-29 05:20:00,17.21,400,,
2018-05-29 05:30:00,17.43,400,,
2018-05-29 05:40:00,17.75,400,,
2018-05-29 05:50:00,17.8,400,,
2018-05-29 06:00:00,17.85,400,,
2018-05-29 06:10:00,17.83,400,,
2018-05-29 06:20:00,17.92,400,,
2018-05-29 06:30:00,17.98,400,,
2018-05-29 06:40:00,17.73,400,,
2018-05-29 06:50:00,17.55,400,,
2018-05-29 07:00:00,17.45,400,,
2018-05-29 07:10:00,17.36,400,,
2018-05-29 07:20:00,17.28,400,,
2018-05-29 07:30:00,17.51,400,,
2018-05-29 07:40:00,17.7,400,,
2018-05-29 07:50:00,17.64,400,,
2018-05-29 08:00:00,17.74,400,,
2018-05-29 08:10:00,19.14,400,,
2018-05-29 08:20:00,19.27,400,,
2018-05-29 08:30:00,18.99,400,,
2018-05-29 08:40:00,19.25,400,,
2018-05-29 08:50:00,20.06,400,,
2018-05-29 09:00:00,20.68,400,,
2018-05-29 09:10:00,21.04,400,,
2018-05-29 09:20:00,21.43,400,,
2018-05-29 09:30:00,21.52,400,,
2018-05-29 09:40:00,22.08,400,,
2018-05-29 09:50:00,21.82,400,,
2018-05-29 10:00:00,22.67,400,,
2018-05-29 10:10:00,23.77,400,,
2018-05-29 10:20:00,22.62,400,,
2018-05-29 10:30:00,22.17,400,,
2018-05-29 10:40:00,23.55,400,,
2018-05-29 10:50:00,23.27,400,,
2018-05-29 11:00:00,22.11,400,,
2018-05-29 11:10:00,21.96,400,,
2018-05-29 11:20:00,22.99,400,,
2018-05-29 11:30:00,23.56,400,,
2018-05-29 11:40:00,23.31,400,,
2018-05-29 11:50:00,23.3,400,,
2018-05-29 12:00:00,23.36,400,,
2018-05-29 12:10:00,23.76,400,,
2018-05-29 12:20:00,23.96,400,,
2018-05-29 12:30:00,23.26,400,,
2018-05-29 12:40:00,22.8,400,,
2018-05-29 12:50:00,22.59,400,,
2018-05-29 13:00:00,22.9,400,,
2018-05-29 13:10:00,22.51,400,,
2018-05-29 13:20:00,22.51,400,,
2018-05-29 13:30:00,22.31,400,,
2018-05-29 13:40:00,22.03,400,,
2018-05-29 13:50:00,21.94,400,,
2018-05-29 14:00:00,22.12,400,,
2018-05-29 14:10:00,21.52,400,,
2018-05-29 14:20:00,21.12,400,,
2018-05-29 14:30:00,20.82,400,,
2018-05-29 14:40:00,20.56,400,,
2018-05-29 14:50:00,20.4,400,,
2018-05-29 15:00:00,20.31,400,,
2018-05-29 15:10:00,20.24,400,,
2018-05-29 15:20:00,20.03,400,,
2018-05-29 15:30:00,19.52,400,,
2018-05-29 15:40:00,19.27,400,,
2018-05-29 15:50:00,19.24,400,,
2018-05-29 16:00:00,18.97,400,,
2018-05-29 16:10:00,18.63,400,,
2018-05-29 16:20:00,18.35,400,,
2018-05-29 16:30:00,18.2,400,,
2018-05-29 16:40:00,17.91,400,,
2018-05-29 16:50:00,17.86,400,,
2018-05-29 17:00:00,17.77,400,,
2018-05-29 17:10:00,17.63,400,,
2018-05-29 17:20:00,17.42,400,,
2018-05-29 17:30:00,17.17,400,,
2018-05-29 17:40:00,17.04,400,,
2018-05-29 17:50:00,16.95,400,,
2018-05-29 18:00:00,16.73,400,,
2018-05-29 18:10:00,16.66,400,,
2018-05-29 18:20:00,16.59,400,,
2018-05-29 18:30:00,16.56,400,,
2018-05-29 18:40:00,16.48,400,,
2018-05-29 18:50:00,16.39,400,,
2018-05-29 19:00:00,16.33,400,,
2018-05-29 19:10:00,16.19,400,,
2018-05-29 19:20:00,16.11,400,,
2018-05-29 19:30:00,15.94,400,,
2018-05-29 19:40:00,15.88,400,,
2018-05-29 19:50:00,15.9,400,,
2018-05-29 20:00:00,15.74,400,,
2018-05-29 20:10:00,15.64,400,,
2018-05-29 20:20:00,15.59,400,,
2018-05-29 20:30:00,15.49,400,,
2018-05-29 20:40:00,15.43,400,,
2018-05-29 20:50:00,15.48,400,,
2018-05-29 21:00:00,15.48,400,,
2018-05-29 21:10:00,15.3,400,,
2018-05-29 21:20:00,15.25,400,,
2018-05-29 21:30:00,15.13,400,,
2018-05-29 21:40:00,15.08,400,,
2018-05-29 21:50:00,14.89,400,,
2018-05-29 22:00:00,14.88,400,,
2018-05-29 22:10:00,14.77,400,,
2018-05-29 22:20:00,14.56,400,,
2018-05-29 22:30:00,14.56,400,,
2018-05-29 22:40:00,14.57,400,,
2018-05-29 22:50:00,14.59,400,,
2018-05-29 23:00:00,14.63,400,,
2018-05-29 23:10:00,14.56,400,,
2018-05-29 23:20:00,14.62,400,,
2018-05-29 23:30:00,14.74,400,,
2018-05-29 23:40:00,14.58,400,,
2018-05-29 23:50:00,14.75,400,,
2018-05-30 00:00:00,14.82,400,,
2018-05-30 00:10:00,14.73,400,,
2018-05-30 00:20:00,14.56,400,,
2018-05-30 00:30:00,14.56,400,,
2018-05-30 00:40:00,14.56,400,,
2018-05-30 00:50:00,14.56,400,,
2018-05-30 01:00:00,14.49,400,,
2018-05-30 01:10:00,14.44,400,,
2018-05-30 01:20:00,14.49,400,,
2018-05-30 01:30:00,14.29,400,,
2018-05-30 01:40:00,14.54,400,,
2018-05-30 01:50:00,14.56,400,,
2018-05-30 02:00:00,14.8,400,,
2018-05-30 02:10:00,14.96,400,,
2018-05-30 02:20:00,15.12,400,,
2018-05-30 02:30:00,15.09,400,,
2018-05-30 02:40:00,15.49,400,,
2018-05-30 02:50:00,15.85,400,,
2018-05-30 03:00:00,16.4,400,,
2018-05-30 03:10:00,16.7,400,,
2018-05-30 03:20:00,17.07,400,,
2018-05-30 03:30:00,17.3,400,,
2018-05-30 03:40:00,17.62,400,,
2018-05-30 03:50:00,17.86,400,,
2018-05-30 04:00:00,18.21,400,,
2018-05-30 04:10:00,19.02,400,,
2018-05-30 04:20:00,20.37,400,,
2018-05-30 04:30:00,20.61,400,,
2018-05-30 04:40:00,21.35,400,,
2018-05-30 04:50:00,21.46,400,,
2018-05-30 05:00:00,21.64,400,,
2018-05-30 05:10:00,22.31,400,,
2018-05-30 05:20:00,22.5,400,,
2018-05-30 05:30:00,22.31,400,,
2018-05-30 05:40:00,22.26,400,,
2018-05-30 05:50:00,22.57,400,,
2018-05-30 06:00:00,22.87,400,,
2018-05-30 06:10:00,23.31,400,,
2018-05-30 06:20:00,23.95,400,,
2018-05-30 06:30:00,24.22,400,,
2018-05-30 06:40:00,24.08,400,,
2018-05-30 06:50:00,23.7,400,,
2018-05-30 07:00:00,23.92,400,,
2018-05-30 07:10:00,24.68,400,,
2018-05-30 07:20:00,24.62,400,,
2018-05-30 07:30:00,24.92,400,,
2018-05-30 07:40:00,25.3,400,,
2018-05-30 07:50:00,25.73,400,,
2018-05-30 08:00:00,26.08,400,,
2018-05-30 08:10:00,26.35,400,,
2018-05-30 08:20:00,25.97,400,,
2018-05-30 08:30:00,25.68,400,,
2018-05-30 08:40:00,24.69,400,,
2018-05-30 08:50:00,24.38,400,,
2018-05-30 09:00:00,25.18,400,,
2018-05-30 09:10:00,25.39,400,,
2018-05-30 09:20:00,24.59,400,,
2018-05-30 09:30:00,24.59,400,,
2018-05-30 09:40:00,24.92,400,,
2018-05-30 09:50:00,24.78,400,,
2018-05-30 10:00:00,24.52,400,,
2018-05-30 10:10:00,24.54,400,,
2018-05-30 10:20:00,23.92,400,,
2018-05-30 10:30:00,23.8,400,,
2018-05-30 10:40:00,23.69,400,,
2018-05-30 10:50:00,23.15,400,,
2018-05-30 11:00:00,22.4,400,,
2018-05-30 11:10:00,21.64,400,,
2018-05-30 11:20:00,21.5,400,,
2018-05-30 11:30:00,21.02,400,,
2018-05-30 11:40:00,21.07,400,,
2018-05-30 11:50:00,21.05,400,,
2018-05-30 12:00:00,21.16,400,,
2018-05-30 12:10:00,20.96,400,,
2018-05-30 12:20:00,20.85,400,,
2018-05-30 12:30:00,21.08,400,,
2018-05-30 12:40:00,21.14,400,,
2018-05-30 12:50:00,20.47,400,,
2018-05-30 13:00:00,19.87,400,,
2018-05-30 13:10:00,19.89,400,,
2018-05-30 13:20:00,19.97,400,,
2018-05-30 13:30:00,19.92,400,,
2018-05-30 13:40:00,19.68,400,,
2018-05-30 13:50:00,19.65,400,,
2018-05-30 14:00:00,19.57,400,,
2018-05-30 14:10:00,18.16,400,,
2018-05-30 14:20:00,17.78,400,,
2018-05-30 14:30:00,17.41,400,,
2018-05-30 14:40:00,17.08,400,,
2018-05-30 14:50:00,17.01,400,,
2018-05-30 15:00:00,16.8,400,,
2018-05-30 15:10:00,16.69,400,,
2018-05-30 15:20:00,16.76,400,,
2018-05-30 15:30:00,16.62,400,,
2018-05-30 15:40:00,16.61,400,,
2018-05-30 15:50:00,16.55,400,,
2018-05-30 16:00:00,16.46,400,,
2018-05-30 16:10:00,16.27,400,,
2018-05-30 16:20:00,16.24,400,,
2018-05-30 16:30:00,16.23,400,,
2018-05-30 16:40:00,16.22,400,,
2018-05-30 16:50:00,16.23,400,,
2018-05-30 17:00:00,16.22,400,,
2018-05-30 17:10:00,16.23,400,,
2018-05-30 17:20:00,16.15,400,,
2018-05-30 17:30:00,16.22,400,,
2018-05-30 17:40:00,16.09,400,,
2018-05-30 17:50:00,16.07,400,,
2018-05-30 18:00:00,16.02,400,,
2018-05-30 18:10:00,15.99,400,,
2018-05-30 18:20:00,16.09,400,,
2018-05-30 18:30:00,16.09,400,,
2018-05-30 18:40:00,16.12,400,,
2018-05-30 18:50:00,16.3,400,,
2018-05-30 19:00:00,16.41,400,,
2018-05-30 19:10:00,16.39,400,,
2018-05-30 19:20:00,16.29,400,,
2018-05-30 19:30:00,16.33,400,,
2018-05-30 19:40:00,16.1,400,,
2018-05-30 19:50:00,16.12,400,,
2018-05-30 20:00:00,16.12,400,,
2018-05-30 20:10:00,16.02,400,,
2018-05-30 20:20:00,15.97,400,,
2018-05-30 20:30:00,15.93,400,,
2018-05-30 20:40:00,15.74,400,,
2018-05-30 20:50:00,15.68,400,,
2018-05-30 21:00:00,15.77,400,,
2018-05-30 21:10:00,15.73,400,,
2018-05-30 21:20:00,15.67,400,,
2018-05-30 21:30:00,15.69,400,,
2018-05-30 21:40:00,15.65,400,,
2018-05-30 21:50:00,15.7,400,,
2018-05-30 22:00:00,15.65,400,,
2018-05-30 22:10:00,15.6,400,,
2018-05-30 22:20:00,15.5,400,,
2018-05-30 22:30:00,15.56,400,,
2018-05-30 22:40:00,15.6,400,,
2018-05-30 22:50:00,15.64,400,,
2018-05-30 23:00:00,15.66,400,,
2018-05-30 23:10:00,15.63,400,,
2018-05-30 23:20:00,15.56,400,,
2018-05-30 23:30:00,15.58,400,,
2018-05-30 23:40:00,15.58,400,,
2018-05-30 23:50:00,15.55,400,,
2018-05-31 00:00:00,15.57,400,,
2018-05-31 00:10:00,15.52,400,,
2018-05-31 00:20:00,15.46,400,,
2018-05-31 00:30:00,15.39,400,,
2018-05-31 00:40:00,15.38,400,,
2018-05-31 00:50:00,15.34,400,,
2018-05-31 01:00:00,15.29,400,,
2018-05-31 01:10:00,15.35,400,,
2018-05-31 01:20:00,15.4,400,,
2018-05-31 01:30:00,15.4,400,,
2018-05-31 01:40:00,15.4,400,,
2018-05-31 01:50:00,15.43,400,,
2018-05-31 02:00:00,15.42,400,,
2018-05-31 02:10:00,15.54,400,,
2018-05-31 02:20:00,15.75,400,,
2018-05-31 02:30:00,15.9,400,,
2018-05-31 02:40:00,16.07,400,,
2018-05-31 02:50:00,16.11,400,,
2018-05-31 03:00:00,16.32,400,,
2018-05-31 03:10:00,16.41,400,,
2018-05-31 03:20:00,16.66,400,,
2018-05-31 03:30:00,16.87,400,,
2018-05-31 03:40:00,17.03,400,,
2018-05-31 03:50:00,17.29,400,,
2018-05-31 04:00:00,17.6,400,,
2018-05-31 04:10:00,17.89,400,,
2018-05-31 04:20:00,17.92,400,,
2018-05-31 04:30:00,18.17,400,,
2018-05-31 04:40:00,18.37,400,,
2018-05-31 04:50:00,18.9,400,,
2018-05-31 05:00:00,18.65,400,,
2018-05-31 05:10:00,18.52,400,,
2018-05-31 05:20:00,18.68,400,,
2018-05-31 05:30:00,18.92,400,,
2018-05-31 05:40:00,19.62,400,,
2018-05-31 05:50:00,20.15,400,,
2018-05-31 06:00:00,20.63,400,,
2018-05-31 06:10:00,21.93,400,,
2018-05-31 06:20:00,22.15,400,,
2018-05-31 06:30:00,21.97,400,,
2018-05-31 06:40:00,22.39,400,,
2018-05-31 06:50:00,22.73,400,,
2018-05-31 07:00:00,23.13,400,,
2018-05-31 07:10:00,22.79,400,,
2018-05-31 07:20:00,22.55,400,,
2018-05-31 07:30:00,23.02,400,,
2018-05-31 07:40:00,23.38,400,,
2018-05-31 07:50:00,22.75,400,,
2018-05-31 08:00:00,23.37,400,,
2018-05-31 08:10:00,23.81,400,,
2018-05-31 08:20:00,24.29,400,,
2018-05-31 08:30:00,24.83,400,,
2018-05-31 08:40:00,24.31,400,,
2018-05-31 08:50:00,24.6,400,,
2018-05-31 09:00:00,24.45,400,,
2018-05-31 09:10:00,24.6,400,,
2018-05-31 09:20:00,24.67,400,,
2018-05-31 09:30:00,25.02,400,,
2018-05-31 09:40:00,25.73,400,,
2018-05-31 09:50:00,25.53,400,,
2018-05-31 10:00:00,24.04,400,,
2018-05-31 10:10:00,23.69,400,,
2018-05-31 10:20:00,23.04,400,,
2018-05-31 10:30:00,22.73,400,,
2018-05-31 10:40:00,22.73,400,,
2018-05-31 10:50:00,22.83,400,,
2018-05-31 11:00:00,22.94,400,,
2018-05-31 11:10:00,23.1,400,,
2018-05-31 11:20:00,23.76,400,,
2018-05-31 11:30:00,23.82,400,,
2018-05-31 11:40:00,24.45,400,,
2018-05-31 11:50:00,23.9,400,,
2018-05-31 12:00:00,23.03,400,,
2018-05-31 12:10:00,22.51,400,,
2018-05-31 12:20:00,21.79,400,,
2018-05-31 12:30:00,20.02,400,,
2018-05-31 12:40:00,19.05,400,,
2018-05-31 12:50:00,18.52,400,,
2018-05-31 13:00:00,17.74,400,,
2018-05-31 13:10:00,17.52,400,,
2018-05-31 13:20:00,16.53,400,,
2018-05-31 13:30:00,15.17,400,,
2018-05-31 13:40:00,15.95,400,,
2018-05-31 13:50:00,16.24,400,,
2018-05-31 14:00:00,16.45,400,,
2018-05-31 14:10:00,16.55,400,,
2018-05-31 14:20:00,16.66,400,,
2018-05-31 14:30:00,16.6,400,,
2018-05-31 14:40:00,16.63,400,,
2018-05-31 14:50:00,16.7,400,,
2018-05-31 15:00:00,16.71,400,,
2018-05-31 15:10:00,16.76,400,,
2018-05-31 15:20:00,16.62,400,,
2018-05-31 15:30:00,16.69,400,,
2018-05-31 15:40:00,16.59,400,,
2018-05-31 15:50:00,16.46,400,,
2018-05-31 16:00:00,16.29,400,,
2018-05-31 16:10:00,16.28,400,,
2018-05-31 16:20:00,16.19,400,,
2018-05-31 16:30:00,16.11,400,,
2018-05-31 16:40:00,15.93,400,,
2018-05-31 16:50:00,15.95,400,,
2018-05-31 17:00:00,15.82,400,,
2018-05-31 17:10:00,15.72,400,,
2018-05-31 17:20:00,15.73,400,,
2018-05-31 17:30:00,15.4,400,,
2018-05-31 17:40:00,15.37,400,,
2018-05-31 17:50:00,15.49,400,,
2018-05-31 18:00:00,15.24,400,,
2018-05-31 18:10:00,15.21,400,,
2018-05-31 18:20:00,15.14,400,,
2018-05-31 18:30:00,15.0,400,,
2018-05-31 18:40:00,14.67,400,,
2018-05-31 18:50:00,14.83,400,,
2018-05-31 19:00:00,14.66,400,,
2018-05-31 19:10:00,14.56,400,,
2018-05-31 19:20:00,14.49,400,,
2018-05-31 19:30:00,14.28,400,,
2018-05-31 19:40:00,14.29,400,,
2018-05-31 19:50:00,14.24,400,,
2018-05-31 20:00:00,14.17,400,,
2018-05-31 20:10:00,14.09,400,,
2018-05-31 20:20:00,14.08,400,,
2018-05-31 20:30:00,14.07,400,,
2018-05-31 20:40:00,14.05,400,,
2018-05-31 20:50:00,13.77,400,,
2018-05-31 21:00:00,13.84,400,,
2018-05-31 21:10:00,14.09,400,,
2018-05-31 21:20:00,14.08,400,,
2018-05-31 21:30:00,14.07,400,,
2018-05-31 21:40:00,14.05,400,,
2018-05-31 21:50:00,13.77,400,,
2018-05-31 22:00:00,13.84,400,,
2018-05-31 22:10:00,14.09,400,,
2018-05-31 22:20:00,14.08,400,,
2018-05-31 22:30:00,14.07,400,,
2018-05-31 22:40:00,14.05,400,,
2018-05-31 22:50:00,13.77,400,,
2018-05-31 23:00:00,13.84,400,,
2018-05-31 23:10:00,14.09,400,,
2018-05-31 23:20:00,14.08,400,,
2018-05-31 23:30:00,14.07,400,,
2018-05-31 23:40:00,14.05,400,,
2018-05-31 23:50:00,13.77,400,,
2018-06-01 00:00:00,13.84,400,,
